id,RAJ2000,DEJ2000,release,brickid,objid,type,pstar,gmmcomp,zphot,e_zphot,fclean,fqual,label
8001644894000285.0,231.719040689106,71.388971124614,8001.0,644894.0,285.0,REX,0.5529999732971191,R3,0.22699999809265137,0.08500000089406967,1.0,1.0,Merger
8000425108004534.0,232.442464187923,16.592506163094,8000.0,425108.0,4534.0,EXP,0.0020000000949949026,E4,0.07599999755620956,0.026000000536441803,1.0,1.0,Merger
8001571029001642.0,232.434366998465,46.492088413823,8001.0,571029.0,1642.0,REX,0.024000000208616257,R3,0.29100000858306885,0.07000000029802322,1.0,1.0,Merger
8000324099004102.0,232.865136770229,-1.1278772408,8000.0,324099.0,4102.0,DEV,0.004000000189989805,D1,0.14499999582767487,0.0430000014603138,1.0,1.0,Merger
8001538131000749.0,233.9734231973,38.663097922202,8001.0,538131.0,749.0,PSF,0.0010000000474974513,P1,0.6869999766349792,0.21799999475479126,0.0,0.0,Merger
8000433380000618.0,235.128255992174,17.90268481452,8000.0,433380.0,618.0,REX,0.04800000041723251,R7,0.3540000021457672,0.28600001335144043,1.0,0.0,Merger
8001597014003935.0,235.638362796588,53.622669020158,8001.0,597014.0,3935.0,DEV,0.0010000000474974513,D6,1.0740000009536743,0.09300000220537186,1.0,1.0,Merger
8001632769001281.0,236.290984940149,65.711578803528,8001.0,632769.0,1281.0,REX,0.017000000923871994,R0,0.7490000128746033,0.15700000524520874,0.0,0.0,Merger
8000394333000166.0,236.769437255088,10.88344416995,8000.0,394333.0,166.0,REX,0.0010000000474974513,R0,0.8629999756813049,0.2619999945163727,1.0,1.0,Merger
8000445650001345.0,236.808436323419,20.202263608601,8000.0,445650.0,1345.0,REX,0.006000000052154064,R4,0.671999990940094,0.0689999982714653,1.0,1.0,Merger
8000490224001928.0,237.698811216172,28.744113159707,8000.0,490224.0,1928.0,EXP,0.0010000000474974513,E7,0.5839999914169312,0.10999999940395355,1.0,1.0,Merger
8001643971001841.0,237.797411205044,71.013962927481,8001.0,643971.0,1841.0,PSF,0.2639999985694885,P8,-0.11100000143051147,0.7129999995231628,1.0,0.0,Merger
8000399988001876.0,238.178634471913,11.972730092942,8000.0,399988.0,1876.0,PSF,0.25699999928474426,P2,0.34599998593330383,0.0949999988079071,1.0,0.0,Merger
8000492749000253.0,238.443890344408,29.137001827173,8000.0,492749.0,253.0,PSF,0.06300000101327896,P8,1.4329999685287476,0.621999979019165,1.0,0.0,Merger
8000425131004585.0,238.504866603388,16.590473624891,8000.0,425131.0,4585.0,PSF,0.16099999845027924,P1,0.5960000157356262,0.21799999475479126,1.0,1.0,Merger
8000132846001246.0,24.509968494505,-36.825906717277,8000.0,132846.0,1246.0,REX,0.0020000000949949026,R7,0.7689999938011169,0.2290000021457672,1.0,1.0,Merger
8000038775003791.0,24.962994861651,-62.000054373024,8000.0,38775.0,3791.0,REX,1.0,R3,0.28999999165534973,0.05400000140070915,1.0,1.0,Merger
8001590886002508.0,240.018475363336,51.786091076681,8001.0,590886.0,2508.0,EXP,0.023000000044703484,E2,1.871000051498413,0.6430000066757202,0.0,0.0,Merger
8001547026002675.0,240.356576402462,40.786987092577,8001.0,547026.0,2675.0,REX,0.041999999433755875,R7,0.40400001406669617,0.09099999815225601,1.0,1.0,Merger
8001556699003271.0,240.344483213961,43.083039933487,8001.0,556699.0,3271.0,PSF,0.9879999756813049,P4,2.4079999923706055,0.6669999957084656,0.0,0.0,Merger
8001592666003184.0,240.914775239653,52.344487613641,8001.0,592666.0,3184.0,PSF,0.9229999780654907,P4,1.2599999904632568,0.7960000038146973,1.0,0.0,Merger
8000368714003067.0,240.97048550634,6.515264965267,8000.0,368714.0,3067.0,REX,0.8479999899864197,R3,0.2409999966621399,0.09600000083446503,1.0,1.0,Merger
8000422374003881.0,241.083859170425,16.060155669065,8000.0,422374.0,3881.0,PSF,0.0010000000474974513,P7,1.4270000457763672,0.5450000166893005,1.0,0.0,Merger
8001643502003132.0,241.311163579163,70.846058332387,8001.0,643502.0,3132.0,REX,0.012000000104308128,R7,0.7440000176429749,0.16099999845027924,1.0,1.0,Merger
8000347173003428.0,241.345144100141,2.762419659297,8000.0,347173.0,3428.0,PSF,0.04100000113248825,P2,0.3930000066757202,0.07800000160932541,1.0,1.0,Merger
8000432031002217.0,241.333808418697,17.749909044604,8000.0,432031.0,2217.0,PSF,0.9990000128746033,P4,2.5350000858306885,1.055999994277954,1.0,0.0,Merger
8001575967000099.0,241.964204932592,47.630046658353,8001.0,575967.0,99.0,PSF,0.1889999955892563,P4,1.6649999618530273,0.6259999871253967,1.0,0.0,Merger
8000337097003535.0,242.273073498351,1.040181334221,8000.0,337097.0,3535.0,DEV,0.004999999888241291,D0,0.7919999957084656,0.04699999839067459,1.0,1.0,Merger
8000335658002973.0,242.533899335113,0.770767785759,8000.0,335658.0,2973.0,PSF,0.004000000189989805,P2,0.515999972820282,0.5239999890327454,0.0,0.0,Merger
8000400007002147.0,242.839509127995,11.9779199825,8000.0,400007.0,2147.0,PSF,0.010999999940395355,P3,1.1779999732971191,0.39100000262260437,1.0,1.0,Merger
8001619054002690.0,242.926841585791,60.584789517922,8001.0,619054.0,2690.0,EXP,0.003000000026077032,E2,1.3020000457763672,0.6190000176429749,0.0,0.0,Merger
8000495274002336.0,242.942808727124,29.746607369409,8000.0,495274.0,2336.0,PSF,0.9779999852180481,P4,3.4189999103546143,0.6890000104904175,0.0,0.0,Merger
8000476159000814.0,243.1352459501,25.916929685916,8000.0,476159.0,814.0,EXP,0.0,E4,0.257999986410141,0.04600000008940697,1.0,1.0,Merger
8000487709003186.0,243.189035157685,28.281292069249,8000.0,487709.0,3186.0,PSF,0.004000000189989805,P2,0.5590000152587891,0.6370000243186951,0.0,0.0,Merger
8001537034003314.0,243.610268103598,38.541633296304,8001.0,537034.0,3314.0,REX,0.0020000000949949026,R7,0.8149999976158142,0.2460000067949295,0.0,0.0,Merger
8001514906002039.0,246.141511585692,33.729894748639,8001.0,514906.0,2039.0,REX,0.003000000026077032,R7,1.0759999752044678,0.19499999284744263,1.0,1.0,Merger
8000342872002480.0,246.182981360354,1.973595583571,8000.0,342872.0,2480.0,EXP,0.004999999888241291,E1,0.4580000042915344,0.06700000166893005,1.0,1.0,Merger
8000497784003939.0,246.31186756735,30.324862821381,8000.0,497784.0,3939.0,PSF,0.0010000000474974513,P2,0.06599999964237213,0.41200000047683716,0.0,0.0,Merger
8001644451000358.0,246.597906932682,71.144164875902,8001.0,644451.0,358.0,REX,0.02500000037252903,R3,0.503000020980835,0.07999999821186066,1.0,1.0,Merger
8001543750001571.0,247.403849154952,39.973892436945,8001.0,543750.0,1571.0,EXP,0.9919999837875366,E4,0.0820000022649765,0.07599999755620956,1.0,1.0,Merger
8001549227003204.0,247.721294988708,41.286337041252,8001.0,549227.0,3204.0,DEV,0.02500000037252903,D1,0.11500000208616257,0.024000000208616257,1.0,1.0,Merger
8000395791004030.0,247.774247445115,11.311141104782,8000.0,395791.0,4030.0,PSF,0.003000000026077032,P5,1.38100004196167,0.515999972820282,1.0,0.0,Merger
8001574034000326.0,248.538248033285,47.140312606276,8001.0,574034.0,326.0,REX,0.006000000052154064,R7,0.4690000116825104,0.12800000607967377,1.0,1.0,Merger
8000423788003969.0,248.680975227921,16.319087214524,8000.0,423788.0,3969.0,PSF,0.2540000081062317,P4,2.372999906539917,0.6159999966621399,0.0,0.0,Merger
8000364446005534.0,248.776684892465,5.863598799241,8000.0,364446.0,5534.0,PSF,0.012000000104308128,P2,1.5729999542236328,0.6830000281333923,0.0,0.0,Merger
8000457777002468.0,249.166573795394,22.482087527407,8000.0,457777.0,2468.0,PSF,0.9990000128746033,P2,1.440000057220459,0.6610000133514404,0.0,0.0,Merger
8000387293002770.0,249.224486103556,9.721390533217,8000.0,387293.0,2770.0,PSF,0.3330000042915344,P7,1.5839999914169312,0.4970000088214874,1.0,0.0,Merger
8000365884005179.0,249.648300968114,6.065542790677,8000.0,365884.0,5179.0,PSF,0.24300000071525574,P8,0.9599999785423279,0.6480000019073486,1.0,0.0,Merger
8001518502000377.0,249.88982755262,34.390208053137,8001.0,518502.0,377.0,REX,0.0010000000474974513,R7,1.027999997138977,0.13099999725818634,1.0,1.0,Merger
8001540425002864.0,250.315027707058,39.280658019822,8001.0,540425.0,2864.0,REX,0.7039999961853027,R1,0.6840000152587891,0.28200000524520874,1.0,1.0,Merger
8001539306001792.0,250.343132957323,38.973137041084,8001.0,539306.0,1792.0,REX,0.01600000075995922,R4,0.6230000257492065,0.09200000017881393,1.0,1.0,Merger
8001655709001822.0,250.643412191544,78.759157358336,8001.0,655709.0,1822.0,REX,0.3050000071525574,R7,0.6679999828338623,0.25099998712539673,1.0,1.0,Merger
8001513720004543.0,250.689905476055,33.606764673652,8001.0,513720.0,4543.0,EXP,0.004000000189989805,E0,0.6840000152587891,0.46299999952316284,0.0,0.0,Merger
8001511312002532.0,251.818943927558,33.019969018097,8001.0,511312.0,2532.0,PSF,0.3659999966621399,P8,0.6589999794960022,0.6179999709129333,1.0,0.0,Merger
8000371621001459.0,252.080492131261,6.92570210934,8000.0,371621.0,1459.0,PSF,0.5879999995231628,P4,2.255000114440918,0.9190000295639038,1.0,0.0,Merger
8000347216001757.0,252.096967511119,2.679607628832,8000.0,347216.0,1757.0,REX,0.004999999888241291,R4,0.6439999938011169,0.06400000303983688,0.0,0.0,Merger
8000400043002544.0,252.168982882425,11.981029042545,8000.0,400043.0,2544.0,REX,0.014000000432133675,R7,0.49799999594688416,0.10300000011920929,0.0,0.0,Merger
8000473595003985.0,252.687856846683,25.579146542704,8000.0,473595.0,3985.0,PSF,0.8080000281333923,P4,2.253000020980835,0.9259999990463257,1.0,0.0,Merger
8000409884005117.0,253.789045606109,13.814072200174,8000.0,409884.0,5117.0,PSF,0.003000000026077032,P2,-0.039000000804662704,0.4050000011920929,0.0,0.0,Merger
8000476200001812.0,254.65789581523,25.944126888448,8000.0,476200.0,1812.0,PSF,1.0,P2,0.5849999785423279,1.3559999465942383,1.0,0.0,Merger
8000358729004473.0,254.705294734207,4.775093133768,8000.0,358729.0,4473.0,PSF,0.007000000216066837,P7,1.055999994277954,0.2370000034570694,1.0,1.0,Merger
8001512529003223.0,254.841937820516,33.282932920276,8001.0,512529.0,3223.0,REX,0.15600000321865082,R3,0.08399999886751175,0.06400000303983688,1.0,1.0,Merger
8000429333003766.0,255.409830177138,17.297352076175,8000.0,429333.0,3766.0,PSF,0.026000000536441803,P1,0.6679999828338623,0.24699999392032623,0.0,0.0,Merger
8001616921002539.0,256.281566891733,59.765138693343,8001.0,616921.0,2539.0,PSF,0.9990000128746033,P8,2.9149999618530273,0.5960000157356262,1.0,0.0,Merger
8000358741004281.0,257.489872091219,4.789504521733,8000.0,358741.0,4281.0,REX,0.9290000200271606,R4,0.546999990940094,0.11599999666213989,1.0,1.0,Merger
8000464438003174.0,257.518575907641,23.755747528356,8000.0,464438.0,3174.0,PSF,0.006000000052154064,P2,0.8230000138282776,1.2999999523162842,1.0,0.0,Merger
8001517338003606.0,258.357836442112,34.322435996866,8001.0,517338.0,3606.0,PSF,0.003000000026077032,P9,0.8399999737739563,0.2800000011920929,1.0,1.0,Merger
8000415499000714.0,260.629127519442,14.694744960246,8000.0,415499.0,714.0,PSF,0.01899999938905239,P2,0.2680000066757202,0.8579999804496765,0.0,0.0,Merger
8000444386000934.0,260.939001959128,19.913300565662,8000.0,444386.0,934.0,PSF,0.07800000160932541,P1,0.9599999785423279,0.2529999911785126,1.0,1.0,Merger
8001598785002684.0,261.324107927796,54.015421073175,8001.0,598785.0,2684.0,DEV,0.03799999877810478,D0,0.8970000147819519,0.06599999964237213,1.0,1.0,Merger
8000496591001331.0,261.951922150973,29.932329599172,8000.0,496591.0,1331.0,PSF,0.9929999709129333,P4,1.8229999542236328,0.6819999814033508,1.0,0.0,Merger
8000445745001522.0,262.098656089145,20.176679372538,8000.0,445745.0,1522.0,EXP,0.8019999861717224,E7,0.7829999923706055,0.125,1.0,1.0,Merger
8001557816002028.0,262.223062940591,43.225114253441,8001.0,557816.0,2028.0,REX,0.012000000104308128,R7,0.8679999709129333,0.1889999955892563,1.0,1.0,Merger
8000421069002965.0,262.240384345128,15.71029312516,8000.0,421069.0,2965.0,PSF,0.0020000000949949026,P3,0.7889999747276306,0.3240000009536743,0.0,0.0,Merger
8000414113004867.0,262.799949795877,14.522072489024,8000.0,414113.0,4867.0,PSF,0.9990000128746033,P4,2.2100000381469727,1.159000039100647,1.0,0.0,Merger
8000452481003566.0,262.815048231525,21.491478351056,8000.0,452481.0,3566.0,PSF,0.2809999883174896,P2,1.215000033378601,1.4420000314712524,1.0,0.0,Merger
8000464459005970.0,263.452809406546,23.846052751489,8000.0,464459.0,5970.0,PSF,0.09000000357627869,P0,1.6299999952316284,0.7049999833106995,0.0,0.0,Merger
8001585499003151.0,265.502366552838,50.294987160051,8001.0,585499.0,3151.0,DEV,0.11500000208616257,D6,0.3630000054836273,0.10599999874830246,1.0,1.0,Merger
8001574082003952.0,266.018449256281,47.339707390921,8001.0,574082.0,3952.0,PSF,0.006000000052154064,P6,0.828000009059906,0.41200000047683716,1.0,0.0,Merger
8000415521006793.0,266.349853552991,14.821719716614,8000.0,415521.0,6793.0,PSF,0.5049999952316284,P2,0.10700000077486038,0.10700000077486038,1.0,0.0,Merger
8000433501001868.0,267.084964409403,17.947882108518,8000.0,433501.0,1868.0,PSF,0.008999999612569809,P2,0.2590000033378601,0.4390000104904175,0.0,0.0,Merger
8001525628001904.0,267.671318594734,35.984986604897,8001.0,525628.0,1904.0,PSF,0.24300000071525574,P2,0.9139999747276306,0.6349999904632568,1.0,0.0,Merger
8001638473002993.0,268.848616017285,68.305311757577,8001.0,638473.0,2993.0,REX,0.4959999918937683,R2,1.003000020980835,0.36800000071525574,1.0,1.0,Merger
8001537114004125.0,268.926842979442,38.563858470161,8001.0,537114.0,4125.0,EXP,0.006000000052154064,E3,0.5090000033378601,0.04899999871850014,1.0,1.0,Merger
8000452505000696.0,269.109427401637,21.387744770623,8000.0,452505.0,696.0,PSF,0.9449999928474426,P4,0.8220000267028809,1.2970000505447388,1.0,0.0,Merger
8000460516003793.0,270.71951921288,22.975986214292,8000.0,460516.0,3793.0,PSF,0.7870000004768372,P8,6.570000171661377,0.6420000195503235,1.0,0.0,Merger
8000471053002076.0,270.795733417947,24.954563619746,8000.0,471053.0,2076.0,PSF,0.009999999776482582,P2,2.693000078201294,1.0190000534057617,0.0,0.0,Merger
8001570140002036.0,270.822135410191,46.210719021689,8001.0,570140.0,2036.0,REX,0.0729999989271164,R3,0.09300000220537186,0.08699999749660492,1.0,1.0,Merger
8001616221001181.0,271.431215718649,59.460526142854,8001.0,616221.0,1181.0,EXP,0.05000000074505806,E3,0.43799999356269836,0.057999998331069946,1.0,1.0,Merger
8001543824005416.0,271.483600771518,40.111562506639,8001.0,543824.0,5416.0,EXP,0.7680000066757202,E8,0.46700000762939453,0.06700000166893005,1.0,1.0,Merger
8001610958002931.0,271.496098446589,57.785683243332,8001.0,610958.0,2931.0,EXP,0.7889999747276306,E8,0.28999999165534973,0.11800000071525574,1.0,1.0,Merger
8001520956004416.0,275.451552363473,35.040311475066,8001.0,520956.0,4416.0,EXP,0.7720000147819519,E8,0.2849999964237213,0.10000000149011612,1.0,1.0,Merger
8000478862004554.0,275.480302653068,26.536849942657,8000.0,478862.0,4554.0,EXP,0.03200000151991844,E3,0.1720000058412552,0.1289999932050705,1.0,1.0,Merger
8000497887003904.0,276.064756104884,30.297929572086,8000.0,497887.0,3904.0,PSF,0.9890000224113464,P2,0.4729999899864197,0.9829999804496765,1.0,0.0,Merger
8001581795001935.0,276.078032053033,49.229563252588,8001.0,581795.0,1935.0,PSF,0.14000000059604645,P2,1.2879999876022339,0.6539999842643738,0.0,0.0,Merger
8001578951003319.0,277.250345798441,48.534514118337,8001.0,578951.0,3319.0,PSF,0.006000000052154064,P7,0.9129999876022339,0.3149999976158142,1.0,1.0,Merger
8001537140005965.0,277.329998604494,38.589035810386,8001.0,537140.0,5965.0,PSF,0.5509999990463257,P2,1.1710000038146973,0.8090000152587891,1.0,0.0,Merger
8001630418000814.0,278.511874013809,64.665918010085,8001.0,630418.0,814.0,REX,0.16699999570846558,R0,0.5320000052452087,0.27900001406669617,1.0,1.0,Merger
8001648437003676.0,279.435440541002,73.593128823304,8001.0,648437.0,3676.0,PSF,0.9179999828338623,P2,0.6790000200271606,0.38100001215934753,1.0,0.0,Merger
8000206758006346.0,28.179327566403,-21.915307571001,8000.0,206758.0,6346.0,PSF,0.027000000700354576,P2,2.2929999828338623,1.0240000486373901,0.0,0.0,Merger
8000283095005864.0,28.256704619441,-8.203319282167,8000.0,283095.0,5864.0,EXP,0.014000000432133675,E3,0.4339999854564667,0.04699999839067459,1.0,1.0,Merger
8000217523006988.0,28.635519247559,-19.905095904441,8000.0,217523.0,6988.0,PSF,0.0010000000474974513,P7,1.9490000009536743,0.5910000205039978,1.0,0.0,Merger
8000300268004204.0,28.726640706168,-5.224307052366,8000.0,300268.0,4204.0,DEV,0.027000000700354576,D7,0.09300000220537186,0.014999999664723873,1.0,1.0,Merger
8001605453002377.0,280.507077074735,55.984105068036,8001.0,605453.0,2377.0,REX,0.0020000000949949026,R1,0.5680000185966492,0.2290000021457672,1.0,1.0,Merger
8001558918000688.0,280.572925394437,43.400475467348,8001.0,558918.0,688.0,PSF,0.9710000157356262,P2,1.684000015258789,0.6970000267028809,1.0,0.0,Merger
8001587374000467.0,280.724247955833,50.657982952947,8001.0,587374.0,467.0,EXP,0.04100000113248825,E3,0.20800000429153442,0.03799999877810478,0.0,0.0,Merger
8001610205001374.0,281.246506670953,57.445338093904,8001.0,610205.0,1374.0,DEV,0.2150000035762787,D7,0.18799999356269836,0.009999999776482582,0.0,0.0,Merger
8001637431001414.0,296.598881831734,67.712255119405,8001.0,637431.0,1414.0,EXP,0.16599999368190765,E4,0.13300000131130219,0.05900000035762787,1.0,1.0,Merger
8001628574002119.0,296.654990651332,63.974743180491,8001.0,628574.0,2119.0,PSF,0.23600000143051147,P8,1.5149999856948853,0.7699999809265137,1.0,0.0,Merger
8001636327002997.0,297.775415584007,67.297701143564,8001.0,636327.0,2997.0,REX,0.007000000216066837,R2,0.8180000185966492,0.41200000047683716,1.0,0.0,Merger
8000407511003131.0,3.983584223881,13.501026980797,8000.0,407511.0,3131.0,REX,0.01899999938905239,R7,0.7680000066757202,0.16599999368190765,1.0,1.0,Merger
8000352085003550.0,30.516009612125,3.746200603313,8000.0,352085.0,3550.0,DEV,0.028999999165534973,D2,0.1599999964237213,0.014000000432133675,1.0,1.0,Merger
8000058850002841.0,300.399147718497,-55.510979582049,8000.0,58850.0,2841.0,REX,0.004000000189989805,R6,0.8019999861717224,0.10899999737739563,0.0,0.0,Merger
8000054812004634.0,301.382928682443,-56.653047209106,8000.0,54812.0,4634.0,PSF,0.8209999799728394,P8,1.1820000410079956,0.6589999794960022,1.0,0.0,Merger
8000067328003152.0,305.458989116562,-52.95045269513,8000.0,67328.0,3152.0,DEV,0.009999999776482582,D1,0.14800000190734863,0.014000000432133675,1.0,1.0,Merger
8000068207002712.0,307.073867306077,-52.686079720975,8000.0,68207.0,2712.0,REX,0.20200000703334808,R7,0.7870000004768372,0.11699999868869781,1.0,1.0,Merger
8000090649003079.0,307.354947451787,-46.733950825837,8000.0,90649.0,3079.0,PSF,0.0020000000949949026,P3,1.4149999618530273,0.3109999895095825,0.0,0.0,Merger
8000288488007173.0,307.76328372388,-7.39546605824,8000.0,288488.0,7173.0,PSF,0.2709999978542328,P2,2.9730000495910645,1.0360000133514404,0.0,0.0,Merger
8000078156000413.0,309.264982604073,-50.102719442079,8000.0,78156.0,413.0,REX,0.0010000000474974513,R3,0.2930000126361847,0.05700000002980232,1.0,1.0,Merger
8000083827004849.0,309.543670593309,-48.396391623526,8000.0,83827.0,4849.0,REX,0.9300000071525574,R2,0.6200000047683716,0.382999986410141,1.0,0.0,Merger
8000311777001923.0,31.94487354828,-3.317158140919,8000.0,311777.0,1923.0,EXP,0.07100000232458115,E1,0.30000001192092896,0.10999999940395355,1.0,1.0,Merger
8000331613005429.0,311.27709871602,0.070695719663,8000.0,331613.0,5429.0,PSF,0.7329999804496765,P2,0.75,1.1440000534057617,1.0,0.0,Merger
8000121261002183.0,312.00701944636,-39.508826526411,8000.0,121261.0,2183.0,EXP,0.0010000000474974513,E4,0.17800000309944153,0.019999999552965164,1.0,1.0,Merger
